date_issued,symbol,sector,company,signal,setup_class,investment_score,technical_score,rsi,supertrend_state,price_at_issue,entry_low,entry_high,stop_loss,target_1,target_2,regime_at_issue,fno_pcr,fno_oi_change_5d,fno_buildup,fno_signal,date_resolved,price_at_resolution,return_pct,hit_target,hit_stop,action_bucket,action_reason,fii_flow_signal,insider_alert,insider_score,insider_detail
2026-06-16,KTKBANK,Banking - PSU,KTKBANK,HOLD,NEUTRAL,57.36,64.7,56.7,BULLISH,278.4,275.62,277.01,259.08,278.4,316.96,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-16,INDUSINDBK,Banking - Private,INDUSINDBK,HOLD,NEUTRAL,56.65,50.0,51.9,BULLISH,925.15,915.9,935.5,873.21,940.2,1022.62,ROTATION,0.9635,0.6106,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-16,TRUALT,Infrastructure,TRUALT,HOLD,NEUTRAL,52.29,46.0,53.8,BULLISH,496.0,491.04,505.92,461.58,542.0,564.7,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-16,AXISBANK,Banking - Private,Axis Bank Limited,WEAK_HOLD,NEUTRAL,50.38,49.3,64.3,BULLISH,1363.2,1349.57,1351.71,1282.06,1358.5,1518.35,ROTATION,0.7805,-4.0187,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-16,AUBANK,Banking - Private,AUBANK,WEAK_HOLD,WEAK_TREND,45.08,52.0,58.2,BEARISH,1012.7,1002.57,1019.88,1036.92,1025.0,916.7,ROTATION,0.8577,-0.1121,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-16,STARHEALTH,Infrastructure,STARHEALTH,HOLD,WEAK_TREND,42.08,50.0,53.3,BEARISH,524.5,519.26,534.99,536.85,539.45,475.29,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-16,DCBBANK,Banking - Private,DCB Bank Limited,HOLD,WEAK_TREND,41.98,50.0,53.2,BEARISH,182.77,180.94,184.47,188.48,185.4,162.09,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-16,POWERMECH,Infrastructure,POWERMECH,HOLD,NEUTRAL,81.5,50.0,68.1,BULLISH,2780.6,2752.79,2836.21,2587.62,2924.0,3165.71,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-16,NUVAMA,Media & Entertainment,NUVAMA,HOLD,NEUTRAL,71.75,51.3,71.6,BULLISH,1660.7,1644.09,1678.27,1545.44,1686.7,1890.7,ROTATION,0.613,18.93,LONG_BUILDUP,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-16,ASHIANA,Realty,ASHIANA,BUY,NEUTRAL,71.24,76.7,57.1,BULLISH,389.1,385.21,382.88,362.1,384.8,442.99,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-16,NAZARA,Media & Entertainment,NAZARA,HOLD,NEUTRAL,62.48,64.0,58.3,BULLISH,301.15,298.14,303.48,280.25,305.0,342.86,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-16,ADANIPORTS,Infrastructure,Adani Ports and Special Economic Zone Limited,HOLD,NEUTRAL,60.04,59.3,52.0,BULLISH,1822.0,1803.78,1848.51,1717.75,1857.8,2018.86,ROTATION,0.594,-0.77,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,KERNEX,Defence & Aerospace,KERNEX,BUY,NEUTRAL,87.5,57.3,86.3,BULLISH,2103.5,2082.46,2063.73,1957.51,2074.1,2394.83,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,ASTRAMICRO,Defence & Aerospace,ASTRAMICRO,STRONG_BUY,NEUTRAL,85.44,82.7,68.2,BULLISH,1574.4,1558.66,1482.55,1465.14,1490.0,1792.46,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,PARAS,Defence & Aerospace,PARAS,BUY,NEUTRAL,79.06,64.0,82.6,BULLISH,1285.65,1272.79,1127.34,1196.42,1133.0,1463.71,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,MTARTECH,Defence & Aerospace,MTARTECH,BUY,WEAK_TREND,74.6,70.7,53.7,BEARISH,8319.0,8235.81,8407.25,8397.85,8449.5,7830.71,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,BULK_DEAL_BUY,0.0,Bulk Deal Buy: HRTI PRIVATE LIMITED ₹139.3Cr; Bulk Deal Sell: HRTI PRIVATE LIMITED ₹133.1Cr
2026-06-17,NUVAMA,Media & Entertainment,NUVAMA,BUY,NEUTRAL,70.66,65.3,74.7,BULLISH,1726.7,1709.43,1678.27,1606.86,1686.7,1965.84,ROTATION,0.613,20.27,LONG_BUILDUP,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,DATAPATTNS,Defence & Aerospace,DATAPATTNS,BUY,NEUTRAL,70.23,74.0,63.2,BULLISH,4769.6,4721.9,4698.39,4438.59,4722.0,5430.18,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,BANDHANBNK,Banking - Private,BANDHANBNK,BUY,NEUTRAL,70.07,71.3,57.3,BULLISH,213.76,211.62,217.04,198.92,218.13,243.36,ROTATION,0.599,-1.43,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,RRKABEL,Defence & Aerospace,RRKABEL,BUY,NEUTRAL,66.49,64.7,73.1,BULLISH,2209.8,2187.7,2254.0,2056.44,2277.7,2515.86,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,AEROFLEX,Defence & Aerospace,AEROFLEX,HOLD,NEUTRAL,65.44,64.7,69.2,BULLISH,510.9,505.79,489.44,475.44,491.9,581.66,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,J&KBANK,Banking - PSU,J&KBANK,HOLD,NEUTRAL,64.94,62.7,76.3,BULLISH,162.95,161.32,162.67,151.64,163.49,185.52,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,POWERMECH,Infrastructure,POWERMECH,HOLD,NEUTRAL,63.55,48.0,71.4,BULLISH,2843.0,2814.57,2899.86,2645.7,2924.0,3236.76,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,GRASIM,Infrastructure,GRASIM,HOLD,NEUTRAL,59.66,51.3,47.0,BULLISH,3150.4,3118.9,3181.51,2983.17,3197.5,3458.23,ROTATION,0.655,-1.65,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,WELSPUNLIV,Infrastructure,WELSPUNLIV,HOLD,NEUTRAL,57.87,58.7,60.8,BULLISH,146.65,145.18,146.51,136.47,147.25,166.96,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,PHOENIXLTD,Realty,PHOENIXLTD,HOLD,NEUTRAL,57.61,66.0,65.6,BULLISH,1869.1,1850.41,1876.47,1739.39,1885.9,2127.97,ROTATION,0.715,-0.45,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,FEDERALBNK,Banking - Private,Federal Bank Limited,HOLD,NEUTRAL,55.92,58.7,85.3,BULLISH,322.7,319.47,319.49,300.3,321.1,367.39,ROTATION,0.948,-11.98,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,AZAD,Defence & Aerospace,AZAD,BUY,WEAK_TREND,55.37,77.3,58.5,BEARISH,2163.8,2142.16,2207.08,2278.02,2291.3,1802.51,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-17,ASHIANA,Realty,ASHIANA,HOLD,NEUTRAL,54.02,68.7,54.4,BULLISH,385.5,381.64,391.98,358.74,393.95,438.89,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,STARHEALTH,Infrastructure,STARHEALTH,BUY,WEAK_TREND,53.89,68.0,57.3,BEARISH,533.7,528.36,536.75,536.85,539.45,507.14,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-17,RBLBANK,Banking - Private,RBL Bank Limited,HOLD,NEUTRAL,53.57,58.0,64.5,BULLISH,369.2,365.51,373.27,343.58,375.15,420.34,ROTATION,0.687,-5.89,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,NAZARA,Media & Entertainment,NAZARA,HOLD,NEUTRAL,52.68,48.7,57.8,BULLISH,299.6,296.6,305.46,278.8,307.0,341.09,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,ZEEL,Media & Entertainment,Zee Entertainment Enterprises Limited,HOLD,NEUTRAL,52.55,50.0,68.2,BULLISH,109.97,108.87,112.17,102.34,117.2,125.2,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,KTKBANK,Banking - PSU,KTKBANK,HOLD,NEUTRAL,52.37,58.7,54.1,BULLISH,277.15,274.38,281.54,257.92,282.95,315.54,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,ADANIPORTS,Infrastructure,Adani Ports and Special Economic Zone Limited,HOLD,NEUTRAL,50.31,59.3,50.8,BULLISH,1828.6,1810.31,1848.51,1717.75,1857.8,2041.71,ROTATION,0.594,-1.18,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,INDUSINDBK,Banking - Private,INDUSINDBK,WEAK_HOLD,NEUTRAL,47.94,44.0,51.0,BULLISH,936.2,926.84,948.73,873.21,953.5,1060.92,ROTATION,0.98,1.35,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,AXISBANK,Banking - Private,Axis Bank Limited,WEAK_HOLD,NEUTRAL,45.05,39.3,61.7,BULLISH,1350.9,1337.39,1371.11,1282.06,1378.0,1475.72,ROTATION,0.8,-7.92,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,AUBANK,Banking - Private,AUBANK,WEAK_HOLD,WEAK_TREND,40.21,49.3,53.9,BEARISH,1020.85,1010.64,1041.27,1036.92,1056.0,944.94,ROTATION,0.746,-4.67,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-17,PNBHOUSING,Banking - PSU,PNBHOUSING,HOLD,WEAK_TREND,37.46,45.3,35.3,BEARISH,1003.5,993.46,1023.57,1066.7,1105.0,810.36,ROTATION,0.569,-4.14,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-17,OBEROIRLTY,Realty,OBEROIRLTY,WEAK_HOLD,WEAK_TREND,31.19,41.3,50.3,BEARISH,1694.8,1677.85,1728.7,1729.75,1744.0,1548.1,ROTATION,0.439,4.52,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-17,GLOSTERLTD,Infrastructure,GLOSTERLTD,HOLD,NEUTRAL,83.34,76.96,52.77,BULLISH,683.85,677.01,691.52,636.39,695.0,778.56,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,MAHABANK,Banking - PSU,MAHABANK,HOLD,NEUTRAL,82.91,75.45,74.63,BULLISH,90.14,89.24,90.64,83.89,91.1,102.63,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,GPTHEALTH,Infrastructure,GPTHEALTH,HOLD,NEUTRAL,78.72,76.56,57.53,BULLISH,144.91,143.46,147.81,137.77,156.0,157.69,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,VOLTAMP,Infrastructure,VOLTAMP,HOLD,NEUTRAL,77.07,75.33,62.73,BULLISH,10084.0,9983.16,10198.75,9384.17,10250.0,11480.63,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-17,GHCLTEXTIL,Infrastructure,GHCLTEXTIL,HOLD,NEUTRAL,76.88,70.5,38.8,BULLISH,93.84,92.9,95.72,87.33,103.37,106.84,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-17,3IINFOLTD,Infrastructure,3IINFOLTD,HOLD,WEAK_TREND,75.86,77.01,52.91,BEARISH,17.51,17.33,17.86,18.46,18.3,14.5,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-17,TFCILTD,Infrastructure,TFCILTD,HOLD,WEAK_TREND,70.93,77.24,62.84,BEARISH,75.56,74.8,77.07,80.82,78.2,59.76,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-18,KERNEX,Defence & Aerospace,KERNEX,BUY,NEUTRAL,87.5,57.3,86.3,BULLISH,2107.9,2086.82,2063.73,1961.61,2074.1,2399.84,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,ASTRAMICRO,Defence & Aerospace,ASTRAMICRO,STRONG_BUY,NEUTRAL,85.44,82.7,68.2,BULLISH,1621.0,1604.79,1482.55,1508.5,1490.0,1845.51,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,PARAS,Defence & Aerospace,PARAS,BUY,NEUTRAL,79.06,64.0,82.6,BULLISH,1333.5,1320.16,1127.34,1240.95,1133.0,1518.18,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,MTARTECH,Defence & Aerospace,MTARTECH,BUY,WEAK_TREND,74.6,70.7,53.7,BEARISH,8539.0,8453.61,8407.25,8397.85,8449.5,8593.01,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,BULK_DEAL_BUY,0.0,Bulk Deal Buy: HRTI PRIVATE LIMITED ₹139.3Cr; Bulk Deal Sell: HRTI PRIVATE LIMITED ₹133.1Cr
2026-06-18,NUVAMA,Media & Entertainment,NUVAMA,BUY,NEUTRAL,70.66,65.3,74.7,BULLISH,1759.0,1741.41,1678.27,1636.93,1686.7,2002.62,ROTATION,0.702,38.1,LONG_BUILDUP,MILD_BULL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,DATAPATTNS,Defence & Aerospace,DATAPATTNS,BUY,NEUTRAL,70.23,74.0,63.2,BULLISH,4812.6,4764.47,4698.39,4478.6,4722.0,5479.14,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,BANDHANBNK,Banking - Private,BANDHANBNK,BUY,NEUTRAL,70.07,71.3,57.3,BULLISH,213.03,210.9,217.04,198.25,218.13,242.54,ROTATION,0.54,-2.3,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,RRKABEL,Defence & Aerospace,RRKABEL,BUY,NEUTRAL,66.49,64.7,73.1,BULLISH,2310.5,2287.4,2266.31,2150.16,2277.7,2630.51,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,AEROFLEX,Defence & Aerospace,AEROFLEX,HOLD,NEUTRAL,65.44,64.7,69.2,BULLISH,501.8,496.78,489.44,466.97,491.9,571.3,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,J&KBANK,Banking - PSU,J&KBANK,HOLD,NEUTRAL,64.94,62.7,76.3,BULLISH,165.6,163.94,162.67,154.1,163.49,188.53,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,POWERMECH,Infrastructure,POWERMECH,HOLD,NEUTRAL,63.55,48.0,71.4,BULLISH,2839.2,2810.81,2895.98,2642.16,2924.0,3232.43,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,GRASIM,Infrastructure,GRASIM,HOLD,NEUTRAL,59.66,51.3,47.0,BULLISH,3145.9,3114.44,3181.51,2983.17,3197.5,3442.62,ROTATION,0.644,-1.8,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,WELSPUNLIV,Infrastructure,WELSPUNLIV,HOLD,NEUTRAL,57.87,58.7,60.8,BULLISH,152.99,151.46,146.51,142.37,147.25,174.18,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,PHOENIXLTD,Realty,PHOENIXLTD,HOLD,NEUTRAL,57.61,66.0,65.6,BULLISH,1887.1,1868.23,1876.47,1756.14,1885.9,2148.46,ROTATION,0.639,-0.61,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,FEDERALBNK,Banking - Private,Federal Bank Limited,HOLD,NEUTRAL,55.92,58.7,85.3,BULLISH,321.2,317.99,319.49,299.03,321.1,365.4,ROTATION,0.95,-13.22,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,AZAD,Defence & Aerospace,AZAD,BUY,WEAK_TREND,55.37,77.3,58.5,BEARISH,2200.5,2178.5,2244.51,2278.02,2291.3,1929.7,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-18,ASHIANA,Realty,ASHIANA,HOLD,NEUTRAL,54.02,68.7,54.4,BULLISH,382.6,378.77,390.25,356.04,393.95,435.59,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,STARHEALTH,Infrastructure,STARHEALTH,BUY,WEAK_TREND,53.89,68.0,57.3,BEARISH,548.75,543.26,536.75,536.85,539.45,559.29,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-18,RBLBANK,Banking - Private,RBL Bank Limited,HOLD,NEUTRAL,53.57,58.0,64.5,BULLISH,371.2,367.49,373.27,345.44,375.15,422.61,ROTATION,0.702,-7.14,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,DII_ABSORBING,,,
2026-06-18,NAZARA,Media & Entertainment,NAZARA,HOLD,NEUTRAL,52.68,48.7,57.8,BULLISH,297.2,294.23,303.14,276.58,307.0,338.36,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,ZEEL,Media & Entertainment,Zee Entertainment Enterprises Limited,HOLD,NEUTRAL,52.55,50.0,68.2,BULLISH,110.33,109.23,112.54,102.68,117.2,125.61,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,KTKBANK,Banking - PSU,KTKBANK,HOLD,NEUTRAL,52.37,58.7,54.1,BULLISH,278.85,276.06,281.54,259.5,282.95,317.47,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,ADANIPORTS,Infrastructure,Adani Ports and Special Economic Zone Limited,HOLD,NEUTRAL,50.31,59.3,50.8,BULLISH,1831.0,1812.69,1848.51,1717.75,1857.8,2050.04,ROTATION,0.587,-0.13,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,INDUSINDBK,Banking - Private,INDUSINDBK,WEAK_HOLD,NEUTRAL,47.96,44.0,51.0,BULLISH,938.45,929.07,948.73,873.33,953.5,1068.43,ROTATION,0.879,1.06,NEUTRAL,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,AXISBANK,Banking - Private,Axis Bank Limited,WEAK_HOLD,NEUTRAL,45.05,39.3,61.7,BULLISH,1351.3,1337.79,1371.11,1282.06,1378.0,1477.12,ROTATION,0.742,-9.06,SHORT_COVERING,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,DII_ABSORBING,,,
2026-06-18,AUBANK,Banking - Private,AUBANK,WEAK_HOLD,WEAK_TREND,40.21,49.3,53.9,BEARISH,1023.45,1013.22,1043.92,1036.92,1056.0,953.97,ROTATION,0.731,-4.0,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-18,PNBHOUSING,Banking - PSU,PNBHOUSING,HOLD,WEAK_TREND,37.46,45.3,35.3,BEARISH,1006.5,996.44,1026.63,1066.7,1105.0,820.79,ROTATION,0.522,-4.89,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-18,OBEROIRLTY,Realty,OBEROIRLTY,WEAK_HOLD,WEAK_TREND,31.19,41.3,50.3,BEARISH,1700.1,1683.1,1734.1,1729.75,1744.0,1566.47,ROTATION,0.512,3.68,NEUTRAL,NEUTRAL,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,DII_ABSORBING,,,
2026-06-18,GPTHEALTH,Infrastructure,GPTHEALTH,HOLD,NEUTRAL,56.29,51.3,56.7,BULLISH,146.76,145.29,149.7,137.77,156.0,164.1,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,NEUTRAL,,,
2026-06-18,KARURVYSYA,Banking - Private,Karur Vysya Bank Limited,WEAK_HOLD,WEAK_TREND,35.91,31.3,56.1,BEARISH,296.75,293.78,296.51,306.1,298.0,262.98,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,NEUTRAL,,,
2026-06-18,DCBBANK,Banking - Private,DCB Bank Limited,WEAK_HOLD,WEAK_TREND,35.44,40.7,68.9,BEARISH,185.97,184.11,185.76,188.48,186.69,173.18,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,NEUTRAL,,,
2026-06-20,PARAS,Defence & Aerospace,PARAS,BUY,NEUTRAL,80.03,59.3,88.9,BULLISH,1408.65,1394.56,1341.66,1310.89,1348.4,1603.74,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,BOTH_BUYING,BULK_DEAL_BUY,0.0,Bulk Deal Buy: QE SECURITIES LLP ₹56.7Cr; Bulk Deal Buy: NK SECURITIES RESEARCH PRIVATE ₹66.3Cr; Bulk Deal Buy: JUMP TRADING FINANCIAL INDIA P ₹105.2Cr (+9 more)
2026-06-20,ASTRAMICRO,Defence & Aerospace,ASTRAMICRO,BUY,NEUTRAL,79.74,68.0,86.4,BULLISH,1684.1,1667.26,1685.53,1567.22,1694.0,1917.35,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,BOTH_BUYING,,,
2026-06-20,KERNEX,Defence & Aerospace,KERNEX,BUY,NEUTRAL,76.12,53.3,63.5,BULLISH,1999.5,1979.5,2039.49,1860.73,2145.0,2276.43,ROTATION,,,,,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,BOTH_BUYING,,,
2026-06-20,RRKABEL,Defence & Aerospace,RRKABEL,BUY,NEUTRAL,72.0,64.0,77.3,BULLISH,2321.1,2297.89,2353.18,2160.02,2365.0,2642.57,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,BOTH_BUYING,,,
2026-06-20,EDELWEISS,Capital Markets,EDELWEISS,BUY,NEUTRAL,70.6,74.7,67.7,BULLISH,124.71,123.46,124.08,116.05,124.7,141.98,ROTATION,,,,,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,BOTH_BUYING,,,
2026-06-20,ANGELONE,Capital Markets,ANGELONE,HOLD,NEUTRAL,63.94,62.0,59.7,BULLISH,353.7,350.16,355.02,329.15,356.8,402.68,ROTATION,0.611,12.41,LONG_BUILDUP,NEUTRAL,,,,,,WATCHLIST,Mixed setup; wait for cleaner confirmation.,BOTH_BUYING,,,
2026-06-20,RBLBANK,Banking - Private,RBL Bank Limited,BUY,NEUTRAL,63.52,75.3,77.6,BULLISH,378.85,375.06,373.27,352.56,375.15,431.32,ROTATION,0.754,-7.26,SHORT_COVERING,NEUTRAL,,,,,,BREAKOUT_WATCH,Near high/base setup; wait for price and volume breakout confirmation.,BOTH_BUYING,,,
2026-06-20,MTARTECH,Defence & Aerospace,MTARTECH,HOLD,WEAK_TREND,62.28,56.7,62.9,BEARISH,8374.5,8290.75,8532.12,8397.85,8575.0,8023.0,ROTATION,,,,,,,,,,AVOID,Weak trend or sell signal; avoid fresh exposure until repaired.,BOTH_BUYING,,,
